sample_id,brand,quantity,pack_count,unit_quantity,category,price
274697,9055,5.0,1,5.0,17,7.89
200181,7469,16.9,1,16.9,17,1.67
239508,1469,336.0,12,28.0,17,2.22
1879,7104,24.0,1,24.0,15,81.92
16236,3867,24.0,1,24.0,11,25.99
189751,1375,8.0,1,8.0,9,10.99
141975,7031,150.0,1,150.0,15,56.01
55803,4143,96.0,12,8.0,8,44.96
288336,6915,12.0,1,12.0,8,11.255
99797,2532,1.0,1,1.0,17,2.8150000000000004
73255,7131,21.0,12,1.75,23,36.94
257004,6199,2.0,2,1.0,17,5.49
167786,1080,2.0,1,2.0,2,8.620000000000001
17925,415,8.0,1,8.0,15,26.14
75704,3314,192.0,1,192.0,23,94.99
163519,8487,30.0,3,10.0,8,10.445
22408,4959,2.0,1,2.0,17,10.99
68145,4,1.0,1,1.0,17,12.95
65626,5521,36.0,1,36.0,9,59.95
76528,9753,22.0,1,22.0,17,19.99
220294,9333,1.0,1,1.0,11,34.95
55915,5187,8.0,1,8.0,12,20.98
183146,7537,1.0,1,1.0,2,14.99
8091,2007,32.0,1,32.0,9,13.745
35715,519,8.0,1,8.0,17,6.18
273041,6538,6.0,1,6.0,23,9.8
188011,2927,20.0,4,5.0,17,23.37
291305,9116,20.0,1,20.0,25,4.59
20986,9416,75.0,1,75.0,15,54.69
60334,753,192.0,1,192.0,15,3.24
101607,1596,192.0,1,192.0,25,28.99
161377,5646,12.6,12,1.05,16,3.49
194917,1177,12.0,1,12.0,15,18.74
56127,7344,9.9,1,9.9,15,5.99
66142,3561,1.0,1,1.0,20,24.99
4985,2183,64.0,2,32.0,15,28.99
240677,18,12.0,1,12.0,9,38.49
246334,1107,15.75,1,15.75,15,2.46
149731,9344,16.0,1,16.0,15,46.64
10836,3444,3.0,3,1.0,21,5.665
63725,4151,48.0,3,16.0,20,28.99
172039,4135,8.5,6,1.4166666666666667,23,2.725
67001,519,72.0,12,6.0,17,4.87
156616,7543,400.0,1,400.0,8,110.96
118895,9565,2.4,1,2.4,2,8.82
81016,8332,20.0,2,10.0,15,15.24
70576,450,15.5,1,15.5,17,2.99
255151,1730,,1,,20,12.99
137544,1784,96.0,1,96.0,8,64.945
120997,2702,22.6,1,22.6,17,13.72
296129,8885,60.0,6,10.0,20,4.85
165530,9795,0.88,1,0.88,17,18.69
59732,3926,1.0,1,1.0,17,14.74
27929,6055,153.0,1,153.0,21,28.08
213918,8084,12.0,1,12.0,15,7.674999999999999
224123,3444,9.8,1,9.8,25,35.99
113237,2239,84.0,1,84.0,17,17.869999999999997
55683,5366,38.0,1,38.0,15,15.49
145140,1806,50.0,1,50.0,15,45.27
189011,8148,1.0,1,1.0,16,14.99
42451,3268,1.0,1,1.0,2,7.09
112215,167,31.8,10,3.18,23,24.99
151277,3768,348.0,12,29.0,16,16.005
100202,1731,16.0,1,16.0,17,17.9
125822,407,20.0,1,20.0,25,12.4
163671,9064,101.6,4,25.4,15,7.97
281902,7551,21.0,1,21.0,17,2.99
201007,181,89.0,1,89.0,13,2.84
117205,5887,32.0,1,32.0,15,28.99
75305,2309,32.0,1,32.0,16,5.49
5087,3656,100.0,1,100.0,15,59.2
83266,3310,32.0,1,32.0,9,6.255
258282,9066,1.0,1,1.0,17,7.82
81261,4091,360.0,24,15.0,17,47.065
248412,9465,1.0,1,1.0,20,12.97
174977,2069,1.0,1,1.0,17,24.985
51105,3314,96.0,1,96.0,21,41.23
238793,4093,12.7,1,12.7,15,19.99
69991,6582,48.0,1,48.0,17,6.29
267964,4012,40.5,1,40.5,17,1.715
186993,1968,2.0,1,2.0,17,97.57
14050,3944,10.5,1,10.5,23,10.515
75838,5533,12.0,1,12.0,17,8.99
79700,4519,16.0,1,16.0,17,25.99
217024,6430,20.0,1,20.0,23,16.98
111719,5158,36.0,1,36.0,8,29.99
56922,6538,,2,,17,1.25
65894,4778,12.0,3,4.0,21,24.99
380,8195,30.0,6,5.0,7,19.99
68915,7170,1.93,12,0.16083333333333333,25,29.95
2145,8877,24.0,1,24.0,15,81.28
20444,7964,1.0,1,1.0,2,12.97
13128,2910,10.0,1,10.0,2,37.53
233153,4979,120.0,6,20.0,16,5.48
248070,8391,3.5,1,3.5,15,21.98
227125,7119,45.0,3,15.0,23,37.21
233241,3471,1.0,1,1.0,15,7.18
93026,1439,176.19,5,35.238,25,147.97
229617,3638,1.0,1,1.0,17,59.99
240297,4270,20.0,1,20.0,20,7.49
65114,2992,16.0,1,16.0,16,29.99
10123,2500,,1,,17,5.640000000000001
275721,4853,10.0,1,10.0,21,10.87
170082,5181,432.0,1,432.0,21,7.99
21554,5174,40.0,2,20.0,2,10.44
221215,5311,6.0,1,6.0,21,3.02
272021,6521,7.0,1,7.0,17,8.5
112,8487,11.0,1,11.0,8,9.99
227795,6903,4.0,1,4.0,7,46.99
116323,9444,2.0,1,2.0,2,3.49
265045,7264,11.3,1,11.3,17,11.99
57842,9241,176.0,1,176.0,20,55.0
255586,9112,9.0,1,9.0,17,22.26
272318,805,6.0,1,6.0,17,7.79
290303,5497,63.0,6,10.5,15,7.54
77592,2337,9.0,9,1.0,25,6.14
174148,6210,224.0,16,14.0,0,68.205
95998,969,28.0,4,7.0,7,19.99
77582,8508,72.0,1,72.0,13,38.81
39804,526,70.0,2,35.0,17,14.93
153790,1956,4.5,1,4.5,23,2.99
130655,7275,224.0,1,224.0,15,149.99
287621,1720,223.2,12,18.599999999999998,17,8.485
28779,3768,960.0,6,160.0,20,10.49
56043,3766,16.0,1,16.0,15,25.95
14180,3867,16.0,1,16.0,11,21.65
99892,4084,22.0,1,22.0,17,16.95
51587,3314,12.0,1,12.0,20,9.19
237643,4024,20.0,1,20.0,25,8.17
139537,9348,0.48,3,0.16,17,6.99
83045,2756,16.5,1,16.5,17,1.57
93584,9533,12.0,1,12.0,9,5.19
191517,5454,3.63,1,3.63,15,2.54
209751,3242,3.7,1,3.7,17,6.99
100250,7178,11.0,1,11.0,2,16.88
65805,3395,,1,,15,79.97
126659,5533,36.0,6,6.0,23,18.19
181946,2761,24.0,1,24.0,9,11.74
240620,1122,324.0,1,324.0,17,12.99
69723,9278,1.32,1,1.32,9,10.64
66152,3561,1.0,1,1.0,20,112.0
245839,8175,9.0,1,9.0,7,19.95
131055,4807,32.0,2,16.0,9,6.5
30116,6887,16.0,1,16.0,16,5.495
208208,8531,25.0,1,25.0,19,114.98
156670,5092,15.0,1,15.0,17,2.34
218767,1834,24.0,6,4.0,23,7.04
26031,8538,5.0,1,5.0,8,13.625
144396,1122,1.0,1,1.0,0,9.99
264442,5219,174.0,12,14.5,23,23.23
165152,1430,18.0,1,18.0,25,9.68
75325,2337,1.8,1,1.8,17,3.39
246564,5865,13.0,1,13.0,21,8.455
7525,450,16.0,1,16.0,25,7.69
288339,1593,4.0,1,4.0,2,10.07
255987,794,96.0,12,8.0,17,21.39
252981,6887,13.0,2,6.5,21,11.76
253469,1318,3.5274,1,3.5274,23,15.65
49676,5948,1.0,1,1.0,17,14.49
160336,6042,6.5,1,6.5,20,13.81
92834,1673,16.0,1,16.0,8,25.79
109662,3217,202.8,6,33.800000000000004,2,70.91
65786,3932,3.75,1,3.75,17,8.49
279171,4475,24.0,1,24.0,23,20.775
53996,3780,48.0,1,48.0,15,39.95
204437,4060,4.0,1,4.0,25,30.075000000000003
229520,118,36.9,1,36.9,20,6.72
225275,4799,18.9,1,18.9,15,21.99
137242,6962,11.0,12,0.9166666666666666,2,34.99
4704,796,5.0,1,5.0,7,3.89
159392,7577,17.64,1,17.64,15,21.99
129198,4681,48.0,1,48.0,23,5.99
133855,3596,16.0,1,16.0,12,17.5
192314,5136,268.8,1,268.8,17,53.99
260519,9246,100.0,1,100.0,25,11.35
29609,6588,48.0,3,16.0,16,7.93
21647,9957,14.08,1,14.08,23,8.295
264133,5750,1.62,1,1.62,17,7.95
285149,4445,400.0,1,400.0,17,10.44
228654,5243,49.5,1,49.5,9,9.99
269933,1999,12.8,4,3.2,15,9.995
157515,1938,4.0,1,4.0,17,223.29
183430,8538,10.5,1,10.5,9,12.715
269423,118,1.8,1,1.8,2,4.78
261792,6018,0.7,1,0.7,17,24.44
268484,8006,32.0,1,32.0,17,19.99
264523,8933,96.0,1,96.0,25,20.99
296013,4562,11.0,1,11.0,8,17.78
91647,4018,1.0,1,1.0,23,4.390000000000001
91289,4361,10.0,1,10.0,2,5.955
154657,1161,6.0,6,1.0,0,5.47
23904,7182,,1,,15,44.95
255890,2702,7.94,1,7.94,23,6.5
117283,5164,16.0,2,8.0,7,23.44
61534,6962,89.2,8,11.15,17,8.49
116663,5366,9.48,1,9.48,15,10.0
235751,465,4.4,1,4.4,23,6.16
271220,6881,13.0,1,13.0,16,16.99
104911,8957,4.0,1,4.0,17,7.99
32404,227,68.0,6,11.333333333333334,15,3.935
51649,3926,9.9,1,9.9,23,5.84
230244,6251,4.45,1,4.45,23,6.71
269949,6052,12.0,1,12.0,17,59.99
120619,1239,52.0,4,13.0,17,35.27
151091,2342,47.4,6,7.8999999999999995,21,5.24
204519,2372,33.8,1,33.8,19,44.98
187521,8219,1.0,1,1.0,2,7.265000000000001
138005,2615,5.5,1,5.5,15,16.19
278499,9188,42.3,6,7.05,15,18.38
272386,3310,1.0,1,1.0,8,27.99
166904,3105,1.0,1,1.0,2,4.64
175624,2707,108.0,6,18.0,16,33.34
72909,1468,48.0,3,16.0,9,2.17
84601,4996,24.0,1,24.0,20,9.99
228154,5158,60.0,60,1.0,8,50.595
262183,8993,50.0,1,50.0,10,25.255000000000003
29720,8825,60.0,12,5.0,21,4.29
71099,6342,8.48,1,8.48,0,11.94
168279,5835,21.0,3,7.0,17,2.68
229842,1438,7.94,1,7.94,17,7.57
62170,6520,16.0,1,16.0,16,10.99
221733,1107,17.4,12,1.45,7,3.2300000000000004
34923,4853,20.5,1,20.5,21,10.94
216913,1678,48.0,2,24.0,15,16.375
251406,7334,2.0,1,2.0,17,2.825
197778,6767,32.0,1,32.0,23,4.99
265659,9064,6.0,1,6.0,21,6.19
95217,7119,9.6,1,9.6,17,17.51
37757,2393,10.0,1,10.0,17,9.93
140876,5750,2.0,1,2.0,2,4.92
23293,7470,8.0,2,4.0,17,2.63
88268,2462,56.43,1,56.43,16,49.99
274706,4024,16.0,1,16.0,16,51.74
9141,4096,8.8,1,8.8,20,15.42
168788,8702,16.0,1,16.0,8,23.24
90641,5657,4.0,1,4.0,17,30.57
66438,2321,60.0,6,10.0,17,46.82
296746,6363,16.0,1,16.0,25,24.99
3907,4021,28.8,4,7.2,11,2.5
159324,6397,54.0,1,54.0,25,6.19
249961,1220,12.0,12,1.0,20,2.99
256419,1469,16.0,1,16.0,20,2.19
147403,7438,12.0,1,12.0,15,50.13
237540,1935,2.38,1,2.38,23,2.48
125125,1999,10.5,1,10.5,17,7.814999999999999
203836,3600,24.0,2,12.0,2,9.54
21995,2672,28.0,1,28.0,8,17.95
157331,7590,6.0,1,6.0,17,94.26
82593,1232,160.0,1,160.0,17,16.05
219285,7173,23.75,1,23.75,9,2.48
12738,5928,16.0,1,16.0,25,43.49
285605,3926,36.0,1,36.0,23,8.99
294013,8957,50.0,1,50.0,16,14.745
77161,3172,1.0,1,1.0,12,8.09
280731,3133,1.0,1,1.0,17,1.24
95226,9412,,1,,17,9.99
29915,5607,38.4,1,38.4,17,8.735
80930,1936,12.4,1,12.4,23,4.140000000000001
209001,9465,1.0,1,1.0,23,12.99
235162,466,2.0,1,2.0,9,33.47
12494,2523,6.0,6,1.0,16,35.72
157052,6403,6.0,1,6.0,17,10.89
101519,8917,30.0,3,10.0,9,84.5
151545,7952,12.0,1,12.0,2,13.99
83339,7041,19.32,12,1.61,17,5.130000000000001
252255,4224,44.625,3,14.875,17,4.32
270126,1255,1.0,1,1.0,7,7.02
166398,6109,2000.0,1,2000.0,25,53.62
64487,6644,1536.0,1,1536.0,17,36.0
63051,3314,80.0,1,80.0,25,25.4
62727,6630,9.0,3,3.0,23,19.99
62313,9638,18.9,1,18.9,20,12.5
254958,6308,72.0,1,72.0,8,56.54
32977,6547,8.0,1,8.0,9,33.54
294612,3615,192.0,6,32.0,2,2.885
184645,6199,1.76,1,1.76,23,10.5
79249,6943,144.0,24,6.0,25,4.29
171316,1054,3.0,3,1.0,17,11.69
207427,3127,60.0,1,60.0,13,21.8
47299,4231,5.0,1,5.0,17,2.09
126770,3615,8.0,1,8.0,23,2.4
113692,5976,25.4,1,25.4,2,14.79
258052,8957,50.0,1,50.0,23,13.99
212274,8981,10.8,1,10.8,2,15.95
70464,8245,2.88,1,2.88,2,5.12
63331,8990,12.0,1,12.0,8,26.79
282788,2559,8.75,1,8.75,17,1.315
224519,3765,4.94,2,2.47,17,9.99
258519,2671,384.0,12,32.0,17,84.99
274779,4909,3.5,1,3.5,17,1.24
68062,5826,56.0,1,56.0,14,26.95
162483,1432,12.0,1,12.0,21,3.68
265519,3766,1.0,1,1.0,20,25.99
69838,1731,16.0,1,16.0,17,15.95
51363,9027,16.0,1,16.0,20,18.99
144224,4557,1.0,1,1.0,16,47.0
243177,1698,16.0,1,16.0,23,33.99
250553,3838,50.0,1,50.0,9,5.94
59274,6464,1.0,1,1.0,13,29.88
248633,2721,3.0,1,3.0,16,5.99
245463,7436,5.93,1,5.93,25,32.99
86121,1053,64.0,1,64.0,16,8.97
214669,7493,33.8,1,33.8,2,1.99
266209,588,120.0,6,20.0,17,12.63
120788,2721,1.0,1,1.0,17,34.5
175694,1363,4.0,1,4.0,2,7.585
211347,7853,96.0,1,96.0,15,14.965
178212,7531,1.0,1,1.0,16,19.95
290712,1145,152.4,1,152.4,16,24.205
85542,7258,40.0,10,4.0,23,6.49
42076,2411,16.0,1,16.0,17,11.99
7407,7022,8.0,1,8.0,17,2.08
155277,466,25.4,1,25.4,2,32.46
19035,4511,8.0,1,8.0,15,26.14
140810,3395,1.0,1,1.0,15,69.98
241790,5576,17.0,2,8.5,17,9.28
64640,2759,36.0,6,6.0,23,6.085
44780,1883,400.0,1,400.0,17,54.95
39406,2793,42.0,1,42.0,20,29.15
101864,6253,12.0,1,12.0,2,13.29
114320,8957,12.0,3,4.0,17,19.99
116166,3897,4.0,1,4.0,17,2.07
239444,1107,16.3,1,16.3,17,1.96
9750,4584,10.0,10,1.0,17,50.48
169748,9084,1.0,1,1.0,17,13.49
165145,6588,18.0,1,18.0,25,7.99
33481,473,14.1,1,14.1,17,4.79
184004,3314,80.0,1,80.0,23,57.74
104814,4004,1.0,1,1.0,16,10.99
18885,2361,25.0,1,25.0,15,16.82
259263,1986,36.0,36,1.0,23,34.49
141682,5659,4.0,1,4.0,25,15.99
106943,478,96.0,1,96.0,17,23.95
247865,5809,101.0,1,101.0,16,22.98
103152,4788,4.0,4,1.0,17,9.99
188688,629,1.0,1,1.0,17,21.16
259395,1447,120.0,24,5.0,17,1.59
23553,3726,4.0,1,4.0,9,1.97
215922,8586,152.4,1,152.4,2,11.99
159915,9644,18.0,1,18.0,8,41.79
285971,3105,1.0,1,1.0,25,7.835
50223,2329,27.0,6,4.5,7,3.54
73885,7470,66.0,6,11.0,17,48.64
157510,6617,80.0,1,80.0,15,161.74
292756,4,12.0,1,12.0,16,3.58
48614,198,1.0,1,1.0,17,72.41
287416,9161,5.3,1,5.3,17,6.0200000000000005
252158,8259,1.0,8,0.125,23,6.73
204208,4834,87.0,6,14.5,23,35.82
199642,6347,14.5,1,14.5,21,14.239999999999998
94871,9064,101.6,4,25.4,15,7.97
282623,7317,32.0,1,32.0,13,6.99
94851,2707,108.0,6,18.0,17,23.665000000000003
58868,7539,396.8,1,396.8,15,13.99
91671,9084,12.4,1,12.4,17,23.99
234352,6570,11520.0,1,11520.0,2,26.99
32546,5353,52.0,4,13.0,2,17.98
289242,9409,16.0,1,16.0,17,7.11
3509,9620,500.0,1,500.0,17,46.17
27312,3795,144.0,1,144.0,2,3.0
112963,3378,12.0,1,12.0,9,18.99
23741,7487,38.0,1,38.0,15,18.985
138631,6538,15.0,1,15.0,7,14.955
29964,4540,48.0,1,48.0,15,23.99
226591,7293,26.82,6,4.47,20,3.815
220176,8201,4.2329,1,4.2329,23,19.99
24719,7537,5.5,1,5.5,2,7.17
102414,9962,8.0,8,1.0,17,4.34
69312,4024,16.0,1,16.0,25,43.49
280796,6988,20.0,1,20.0,23,8.0
275075,3398,0.8,1,0.8,17,6.49
246299,8515,42.0,3,14.0,9,11.15
82870,2756,16.5,1,16.5,17,1.57
261888,1883,400.0,1,400.0,16,63.95
50174,8253,132.0,1,132.0,15,54.49
54572,8957,32.0,1,32.0,2,15.99
245478,5205,63.6,12,5.3,17,82.66
224218,490,60.0,1,60.0,23,35.99
11140,9851,35.2,1,35.2,23,25.6
106166,3046,2.82,1,2.82,16,21.95
166697,8490,,18,,23,1.19
54233,5232,10.0,1,10.0,8,24.0
22453,9565,4.7,1,4.7,17,13.17
25449,1320,12.0,1,12.0,8,17.44
31463,2050,90.0,6,15.0,17,29.545
43724,3812,24.0,1,24.0,8,20.71
128460,5745,36.0,1,36.0,8,14.99
146475,6578,100.0,1,100.0,15,59.2
31988,7662,3.84,12,0.32,23,11.52
48810,5769,4.5,6,0.75,17,1.89
103743,3157,120.0,3,40.0,2,29.99
251535,3654,18.0,1,18.0,17,7.890000000000001
230283,8215,18.0,1,18.0,7,14.64
171270,4514,16.0,1,16.0,17,3.855
142040,1177,100.0,1,100.0,15,86.91
2583,8552,100.0,1,100.0,15,38.54
262956,6865,60.0,6,10.0,20,11.49
107789,2288,1.8,1,1.8,17,13.37
43561,1713,64.0,1,64.0,8,7.29
72881,2688,4.0,1,4.0,17,2.69
268737,1997,63.6,1,63.6,17,4.67
71177,3745,9.0,1,9.0,9,5.46
146741,9344,8.0,1,8.0,15,50.76
165478,6208,30.4,1,30.4,17,3.29
5438,5602,150.0,1,150.0,15,56.01
260651,1872,28.0,1,28.0,17,4.630000000000001
217661,5736,43.17,1,43.17,23,9.99
261280,8889,17.64,1,17.64,9,9.99
125660,9643,1.0,1,1.0,20,39.99
213340,5161,2.5,1,2.5,17,3.335
273490,8672,14.5,1,14.5,17,1.39
200409,6041,4.0,4,1.0,2,4.72
78668,6833,1.0,4,0.25,7,9.0
180106,5343,64.0,1,64.0,20,18.99
104979,8816,48.0,6,8.0,17,40.28
103592,7662,51.0,6,8.5,20,1.88
35414,8320,128.0,1,128.0,16,43.82
63878,7268,24.0,12,2.0,17,2.5
195123,5163,7.0,1,7.0,20,8.56
121379,9120,8.0,1,8.0,23,10.0
203310,1108,16.0,1,16.0,17,20.87
135223,1232,44.0,1,44.0,17,9.79
99430,7154,160.0,1,160.0,20,74.9
107503,8195,84.0,6,14.0,17,9.49
261568,4713,21.8,1,21.8,15,1.84
265522,9112,1.0,1,1.0,17,12.79
48772,7711,6.0,6,1.0,17,9.99
293255,5772,60.0,1,60.0,17,8.29
280762,8942,12.0,1,12.0,21,14.1
148291,2343,24.0,1,24.0,15,67.78
118975,6432,1.0,1,1.0,23,19.99
292003,8557,11.0,1,11.0,17,10.925
176445,842,336.0,12,28.0,17,2.22
137573,9602,1.0,1,1.0,17,44.98
175304,1718,223.2,1,223.2,17,2.88
205262,8418,5.7,3,1.9000000000000001,17,30.8
29471,9887,120.0,12,10.0,17,32.985
35514,2522,100.0,1,100.0,20,26.74
8401,5049,403.2,288,1.4,17,1.395
18153,1324,8.0,1,8.0,15,26.14
204115,4799,1.0,1,1.0,15,6.99
28254,2559,174.0,12,14.5,21,1.58
104009,3444,,1,,21,4.24
252833,1062,3.53,1,3.53,17,9.79
104676,2497,20.4,2,10.2,17,18.13
82700,1107,24.0,1,24.0,23,5.69
225595,7207,5.5,1,5.5,15,3.115
23164,7470,48.0,4,12.0,13,3.29
33968,7271,2.0,1,2.0,17,1.59
255950,801,13.0,1,13.0,17,17.99
42226,471,48.0,1,48.0,13,29.88
37203,8896,32.0,1,32.0,25,5.49
219003,5109,25.4,1,25.4,2,10.89
125987,9112,9.0,1,9.0,17,22.77
297481,5427,3.5,1,3.5,17,6.99
121537,3766,1.0,1,1.0,20,18.99
216784,6267,70.8,12,5.8999999999999995,20,61.49
185953,5003,0.13,1,0.13,16,9.99
268068,6244,133.2,6,22.2,21,69.49
123473,9821,12.5,1,12.5,21,13.98
287899,4104,12.0,12,1.0,17,76.59
38499,608,25.2,1,25.2,17,6.99
209738,466,25.4,1,25.4,2,53.45
109593,3715,7.2,1,7.2,15,44.145
277,4264,8.0,8,1.0,21,8.0
114195,5275,52.92,6,8.82,23,26.99
288925,6080,,1,,17,182.51
84356,1408,14.12,4,3.53,17,4.13
138341,5976,1.0,1,1.0,0,17.5
131331,5260,2.2,1,2.2,17,1.99
130844,5757,28.2192,1,28.2192,17,17.51
206114,9662,54.0,1,54.0,20,2.43
151478,3224,1.0,1,1.0,17,15.5
70215,7964,28.0,1,28.0,8,13.489999999999998
164477,4540,42.0,1,42.0,17,6.49
45750,4539,12.0,1,12.0,17,1.77
206391,1108,16.0,1,16.0,11,20.82
233665,1069,8.0,8,1.0,15,5.44
261011,310,1.0,1,1.0,17,11.465
37021,6538,120.0,12,10.0,21,3.2350000000000003
71139,5108,48.0,6,8.0,17,97.465
161486,7662,12.0,1,12.0,17,72.88
119479,4323,2.0,8,0.25,17,20.95
152045,9643,50.0,1,50.0,25,36.16
38440,2875,30.0,1,30.0,17,15.98
40792,1515,66.0,1,66.0,13,3.42
150884,9293,15.0,1,15.0,23,4.47
226881,1107,16.0,1,16.0,7,5.59
47684,1255,30.0,1,30.0,17,5.305
71308,2483,8.9,1,8.9,2,6.475
54363,3314,48.0,1,48.0,20,23.99
8363,3416,140.8024,1,140.8024,17,36.49
130834,3807,2.5,1,2.5,17,1.26
266545,5976,4.0,1,4.0,17,55.84
254971,3014,4.0,1,4.0,17,9.57
159121,1939,1000.0,1,1000.0,17,42.99
202792,3351,1.0,1,1.0,17,4.99
158248,868,21.0,1,21.0,17,8.45
286296,2015,0.8,1,0.8,25,30.02
93632,7299,13.2,2,6.6,9,6.720000000000001
296926,5967,17.5,1,17.5,5,4.725
124507,9611,26.64,12,2.22,9,28.65
246498,4889,30.1592,3,10.053066666666666,20,14.98
217505,4697,10.0,1,10.0,21,10.49
187982,2739,72.0,2,36.0,17,17.669999999999998
124915,4163,5.0,1,5.0,7,4.9
141479,6588,2.0,1,2.0,16,13.01
177417,3139,1.0,1,1.0,25,46.0
31040,5172,576.0,12,48.0,17,21.23
39067,517,379.2,48,7.8999999999999995,17,3.59
185709,9656,32.0,1,32.0,15,33.0
117560,316,42.0,1,42.0,17,14.99
157332,5460,4.0,1,4.0,9,174.55
209480,8723,1.0,1,1.0,17,29.99
95513,3583,37.5,3,12.5,20,7.28
283996,3398,16.0,1,16.0,9,16.615
158648,3329,1.0,1,1.0,17,6.985
147980,8552,75.0,1,75.0,15,51.54
178635,8219,2.0,1,2.0,17,28.02
259913,8030,12.0,1,12.0,0,73.93
138019,3926,10.0,1,10.0,15,7.68
113779,2822,12.0,1,12.0,17,37.99
95668,5230,2.0,2,1.0,17,4.72
280884,1720,86.0,1,86.0,23,8.32
75987,1123,48.0,1,48.0,16,8.87
299383,5164,10.5,1,10.5,7,3.245
126382,1118,28.0,6,4.666666666666667,16,5.640000000000001
51537,3314,144.0,1,144.0,13,102.78
66936,4324,36.0,1,36.0,17,6.24
193711,5260,15.0,1,15.0,25,5.29
93361,285,18.6,1,18.6,15,24.39
125797,9669,40.0,1,40.0,25,24.62
70337,5316,7.0,1,7.0,16,9.99
261400,6581,1.0,1,1.0,27,65.95
168256,6546,13.5,3,4.5,2,10.67
185631,5003,1.0,1,1.0,9,10.29
149086,6273,50.0,1,50.0,15,30.83
270657,5669,2.25,1,2.25,23,0.52
152819,2688,9.75,1,9.75,7,3.28
232137,1840,512.0,4,128.0,21,32.89
126911,6516,1.0,12,0.08333333333333333,17,84.77
172283,10052,80.0,1,80.0,25,64.95
43540,3590,14.1,1,14.1,17,3.1100000000000003
175990,5601,35.2,1,35.2,8,46.83
211223,2055,32.0,1,32.0,17,17.99
23237,9966,15.0,1,15.0,16,21.6
295848,5542,12.0,1,12.0,21,3.64
18591,1520,24.0,1,24.0,17,3.99
290885,6222,304.8,1,304.8,16,26.39
234559,1834,36.0,4,9.0,23,20.985
172897,4607,12.0,1,12.0,15,15.46
9594,7478,56.0,1,56.0,21,3.9
227205,2018,5.0,1,5.0,20,10.0
142014,4052,24.0,1,24.0,15,128.44
108520,4127,36.44,1,36.44,23,16.07
28186,8678,336.0,12,28.0,21,3.365
129224,9220,10.05,1,10.05,17,5.99
231210,1922,8.0,1,8.0,17,4.58
299230,7080,12.0,1,12.0,17,17.5
160526,1837,4.0,1,4.0,21,119.43
204423,3363,1.0,1,1.0,2,83.81
60451,5150,90.9,9,10.100000000000001,7,5.890000000000001
296668,5217,15.9,3,5.3,17,10.99
155953,8034,14.0,1,14.0,23,19.95
293906,8219,4.77,3,1.5899999999999999,17,5.98
23528,2721,8.0,1,8.0,20,10.99
265873,588,108.0,6,18.0,17,32.99
55104,6281,0.5,1,0.5,7,8.99
96293,1368,6.0,6,1.0,2,43.345
270035,6513,64.0,1,64.0,2,3.475
283230,2522,6.72,12,0.5599999999999999,20,12.95
25990,455,4.5,1,4.5,2,11.25
180121,2555,5.2,1,5.2,17,8.64
202636,9747,13.08,1,13.08,2,29.7
146975,6578,150.0,1,150.0,15,57.7
99171,941,16.0,1,16.0,21,1.89
190096,8453,16.0,1,16.0,9,22.13
279630,6018,2.4,3,0.7999999999999999,17,11.99
234812,9831,6.0,1,6.0,17,5.14
8773,3378,10.0,1,10.0,17,15.99
216203,5254,3.5,1,3.5,15,4.99
202427,3116,176.0,1,176.0,9,142.49
286487,5750,1.75,1,1.75,17,5.36
124984,8173,32.0,1,32.0,15,12.6
243774,8586,16.0,1,16.0,23,13.99
247801,4475,,20,,23,26.98
14962,2307,8.2,2,4.1,26,17.85
37262,3872,144.0,12,12.0,17,52.99
252913,8684,6.0,1,6.0,2,10.79
258972,4817,13.1,1,13.1,9,2.98
264118,1095,78.72,210,0.37485714285714283,16,39.06
214954,8702,6.21,1,6.21,15,20.88
255161,2321,15.4,1,15.4,17,87.13
49815,7703,7.0,1,7.0,21,9.055
276217,3349,12.0,1,12.0,21,3.49
248461,9299,192.0,1,192.0,13,5.99
47071,3310,48.0,3,16.0,9,6.255
150991,1025,211.2,12,17.599999999999998,17,32.315
235044,10000,14.4,1,14.4,9,27.49
222808,1690,28.0,1,28.0,23,20.63
241796,1731,1.0,1,1.0,17,14.95
61137,5750,6.0,3,2.0,17,4.43
86128,2383,120.0,24,5.0,17,8.99
183301,1431,57.6,1,57.6,23,2.0
97314,6677,6.5,1,6.5,17,4.99
107211,2425,6.0,1,6.0,23,5.59
131649,3569,10.0,5,2.0,23,28.245
180031,7204,3.0,3,1.0,17,8.99
50345,9630,202.8,12,16.900000000000002,2,5.71
253249,1697,192.0,6,32.0,15,5.140000000000001
281165,5614,24.0,1,24.0,17,30.935
263953,8084,72.0,6,12.0,8,5.99
187314,4224,25.0,1,25.0,7,3.925
293079,3772,406.8,1,406.8,17,3.08
182246,2332,1.3,1,1.3,17,35.46
34270,1819,90.0,1,90.0,21,20.825
179759,8638,5.0,1,5.0,17,12.345
34275,8672,20.0,1,20.0,25,9.79
1009,5614,5.0,1,5.0,20,21.05
102852,1796,35.4,2,17.7,15,19.255
142657,1177,50.0,1,50.0,15,20.08
69867,6308,7.34,1,7.34,20,6.29
143471,4939,76.0,4,19.0,17,6.154999999999999
100088,9695,1.0,1,1.0,7,15.489999999999998
283465,7453,8.0,1,8.0,2,2.69
154224,1358,105.6,6,17.599999999999998,9,19.99
285312,6253,32.0,1,32.0,5,9.97
152154,2170,4.0,1,4.0,25,18.77
70503,1140,200.4,1,200.4,17,22.39
